userSteps
0
0
1
1
1
1
0
0
2
1
1
2
0
1
2
1
1
1
2
1
1
1
1
0
1
3
1
2
1
2
1
2
1
1
0
1
1
1
0
0
0
0
1
0
0
0
1
0
0
1
1
1
1
1
2
1
0
0
1
1
2
0
1
2
1
3
0
2
1
1
0
0
1
1
1
1
3
0
1
1
1
1
1
3
1
1
1
1
1
0
0
3
3
2
2
2
0
0
2
0
2
2
0
2
0
0
0
2
2
2
2
0
0
4
0
2
4
4
2
2
8
4
4
2
6
4
0
0
2
2
0
2
0
0
4
2
4
0
4
0
2
0
4
10
2
2
4
2
0
2
4
0
2
4
0
2
4
0
2
0
2
2
10
2
6
4
4
8
2
4
6
6
2
0
2
2
2
2
2
2
0
4
2
0
0
2
2
0
0
4
0
0
0
0
0
0
2
0
0
2
0
2
0
0
0
2
0
2
6
2
2
2
4
2
2
2
0
2
8
0
0
2
4
2
0
0
2
10
4
6
2
0
8
4
4
4
4
2
2
2
0
2
2
4
2
0
0
0
2
0
0
0
2
4
4
2
6
0
0
2
0
4
0
0
2
4
2
4
4
8
2
0
0
6
6
6
6
4
0
6
2
2
2
2
0
0
0
2
2
2
0
4
6
2
6
2
0
8
4
2
8
0
2
0
2
6
4
4
4
4
2
0
2
2
0
2
2
2
10
8
6
0
2
4
2
0
4
2
2
4
2
0
0
0
0
4
4
0
0
2
0
2
2
2
0
0
2
4
2
0
0
2
2
2
0
0
4
10
4
6
2
2
4
4
0
6
6
4
4
2
0
2
4
0
0
4
0
6
2
0
2
0
4
4
6
0
2
4
2
4
4
2
0
0
0
0
2
4
2
6
6
6
2
2
4
2
2
4
0
2
4
2
4
8
4
2
0
4
2
0
0
2
8
4
6
2
2
4
6
4
6
6
4
6
2
2
0
2
0
2
4
0
2
0
0
0
0
2
0
4
0
2
0
0
2
0
2
2
2
4
6
4
2
4
2
6
4
4
2
8
0
6
4
6
2
4
4
6
8
6
4
6
4
2
2
4
4
8
4
4
8
2
6
4
4
6
4
4
2
2
4
4
2
4
2
4
2
0
0
4
2
4
6
0
6
2
6
4
2
2
4
8
2
4
8
4
2
4
6
4
4
0
2
2
6
2
6
6
4
4
0
2
0
6
4
0
0
4
2
0
0
2
6
0
2
6
0
4
2
2
4
4
6
2
0
0
2
4
4
2
2
2
0
4
2
2
2
4
2
6
2
4
2
6
2
4
8
4
2
6
4
6
0
0
2
6
6
2
4
4
